id,DeliverableID,TitleID,PlannedHours,event_type,created_at
1071,179,,93.11,,2023-04-16 02:31:40.820608
1072,179,,95.44,,2023-04-16 02:31:40.820608
1073,179,,80.59,,2023-04-16 02:31:40.820608
1074,179,,115.24,,2023-04-16 02:31:40.820608
1075,180,,96.1,,2023-04-26 04:59:24.533403
1076,180,,64.59,,2023-04-26 04:59:24.533403
1077,180,,32.27,,2023-04-26 04:59:24.533403
1078,180,,105.51,,2023-04-26 04:59:24.533403
1079,180,,31.03,,2023-04-26 04:59:24.533403
1080,180,,93.33,,2023-04-26 04:59:24.533403
1081,181,,51.15,,2023-04-27 08:47:38.044725
1082,181,,93.44,,2023-04-27 08:47:38.044725
1083,181,,103.54,,2023-04-27 08:47:38.044725
1084,181,,79.18,,2023-04-27 08:47:38.044725
1085,181,,117.03,,2023-04-27 08:47:38.044725
1086,181,,34.65,,2023-04-27 08:47:38.044725
1087,182,,102.0,,2023-05-05 21:52:46.008273
1088,182,,79.74,,2023-05-05 21:52:46.008273
1089,182,,65.69,,2023-05-05 21:52:46.008273
1090,182,,41.85,,2023-05-05 21:52:46.008273
1091,182,,107.88,,2023-05-05 21:52:46.008273
1092,182,,44.15,,2023-05-05 21:52:46.008273
1093,183,,61.19,,2023-05-21 16:31:58.451971
1094,183,,65.79,,2023-05-21 16:31:58.451971
1095,183,,53.78,,2023-05-21 16:31:58.451971
1096,183,,48.48,,2023-05-21 16:31:58.451971
1097,183,,73.47,,2023-05-21 16:31:58.451971
1098,183,,54.17,,2023-05-21 16:31:58.451971
1099,184,,36.93,,2023-05-23 16:24:39.565976
1100,184,,36.8,,2023-05-23 16:24:39.565976
1101,184,,115.63,,2023-05-23 16:24:39.565976
1102,184,,56.76,,2023-05-23 16:24:39.565976
1103,184,,38.29,,2023-05-23 16:24:39.565976
1104,184,,83.91,,2023-05-23 16:24:39.565976
1105,185,,54.07,,2023-06-03 04:35:19.541309
1106,185,,31.36,,2023-06-03 04:35:19.541309
1107,185,,116.85,,2023-06-03 04:35:19.541309
1108,185,,52.58,,2023-06-03 04:35:19.541309
1109,185,,90.84,,2023-06-03 04:35:19.541309
1110,185,,93.6,,2023-06-03 04:35:19.541309
1111,186,,107.95,,2023-06-07 02:25:24.225985
1112,186,,115.21,,2023-06-07 02:25:24.225985
1113,186,,39.53,,2023-06-07 02:25:24.225985
1114,186,,43.93,,2023-06-07 02:25:24.225985
1115,186,,115.03,,2023-06-07 02:25:24.225985
1116,186,,96.29,,2023-06-07 02:25:24.225985
1117,187,,82.88,,2023-06-11 16:22:14.118833
1118,187,,93.1,,2023-06-11 16:22:14.118833
1119,187,,91.21,,2023-06-11 16:22:14.118833
1120,187,,66.73,,2023-06-11 16:22:14.118833
1121,187,,31.39,,2023-06-11 16:22:14.118833
1122,187,,82.46,,2023-06-11 16:22:14.118833
1123,188,,105.58,,2023-06-20 03:59:31.958196
1124,188,,46.97,,2023-06-20 03:59:31.958196
1125,188,,90.52,,2023-06-20 03:59:31.958196
1126,188,,117.93,,2023-06-20 03:59:31.958196
1127,188,,39.17,,2023-06-20 03:59:31.958196
1128,188,,30.75,,2023-06-20 03:59:31.958196
1129,189,,97.35,,2023-06-25 07:52:18.804367
1130,189,,112.31,,2023-06-25 07:52:18.804367
1131,189,,69.06,,2023-06-25 07:52:18.804367
1132,189,,53.28,,2023-06-25 07:52:18.804367
1133,189,,69.1,,2023-06-25 07:52:18.804367
1134,189,,95.11,,2023-06-25 07:52:18.804367
1135,190,,63.16,,2023-07-11 14:00:06.752085
1136,190,,110.58,,2023-07-11 14:00:06.752085
1137,190,,89.98,,2023-07-11 14:00:06.752085
1138,190,,100.86,,2023-07-11 14:00:06.752085
1139,190,,70.89,,2023-07-11 14:00:06.752085
1140,190,,86.72,,2023-07-11 14:00:06.752085
1141,191,,88.44,,2023-07-23 10:31:39.207046
1142,191,,114.27,,2023-07-23 10:31:39.207046
1143,191,,35.76,,2023-07-23 10:31:39.207046
1144,191,,104.23,,2023-07-23 10:31:39.207046
1145,191,,56.31,,2023-07-23 10:31:39.207046
1146,191,,69.95,,2023-07-23 10:31:39.207046
1147,192,,75.24,,2023-08-13 07:37:01.707610
1148,192,,35.06,,2023-08-13 07:37:01.707610
1149,192,,74.2,,2023-08-13 07:37:01.707610
1150,192,,113.44,,2023-08-13 07:37:01.707610
1151,192,,39.49,,2023-08-13 07:37:01.707610
1152,192,,98.8,,2023-08-13 07:37:01.707610
1153,193,,112.24,,2023-09-16 14:35:16.941431
1154,193,,115.75,,2023-09-16 14:35:16.941431
1155,193,,59.41,,2023-09-16 14:35:16.941431
1156,193,,61.9,,2023-09-16 14:35:16.941431
1157,193,,75.51,,2023-09-16 14:35:16.941431
1158,193,,114.7,,2023-09-16 14:35:16.941431
1159,194,,31.72,,2023-09-25 05:40:40.084247
1160,194,,44.92,,2023-09-25 05:40:40.084247
1161,194,,110.18,,2023-09-25 05:40:40.084247
1162,194,,51.74,,2023-09-25 05:40:40.084247
1163,194,,61.88,,2023-09-25 05:40:40.084247
1164,194,,39.48,,2023-09-25 05:40:40.084247
1165,195,,35.2,,2023-10-22 01:29:14.393354
1166,195,,65.19,,2023-10-22 01:29:14.393354
1167,195,,51.08,,2023-10-22 01:29:14.393354
1168,195,,49.76,,2023-10-22 01:29:14.393354
1169,195,,116.39,,2023-10-22 01:29:14.393354
1170,195,,85.47,,2023-10-22 01:29:14.393354
1171,196,,68.6,,2023-10-23 23:26:37.369415
1172,196,,78.68,,2023-10-23 23:26:37.369415
1173,196,,92.68,,2023-10-23 23:26:37.369415
1174,196,,93.19,,2023-10-23 23:26:37.369415
1175,196,,45.45,,2023-10-23 23:26:37.369415
1176,196,,75.01,,2023-10-23 23:26:37.369415
1177,197,,110.61,,2023-10-30 18:09:42.220244
1178,197,,48.39,,2023-10-30 18:09:42.220244
1179,197,,75.7,,2023-10-30 18:09:42.220244
1180,197,,67.73,,2023-10-30 18:09:42.220244
1181,197,,31.63,,2023-10-30 18:09:42.220244
1182,197,,101.35,,2023-10-30 18:09:42.220244
1183,198,,73.66,,2023-11-03 10:26:36.818653
1184,198,,60.03,,2023-11-03 10:26:36.818653
1185,198,,101.24,,2023-11-03 10:26:36.818653
1186,198,,70.62,,2023-11-03 10:26:36.818653
1187,198,,46.51,,2023-11-03 10:26:36.818653
1188,198,,106.95,,2023-11-03 10:26:36.818653
1189,199,,102.32,,2023-11-08 08:54:51.784243
1190,199,,111.16,,2023-11-08 08:54:51.784243
1191,199,,48.31,,2023-11-08 08:54:51.784243
1192,199,,36.03,,2023-11-08 08:54:51.784243
1193,199,,108.96,,2023-11-08 08:54:51.784243
1194,199,,65.05,,2023-11-08 08:54:51.784243
1195,200,,35.99,,2023-11-28 02:00:07.319254
1196,200,,88.35,,2023-11-28 02:00:07.319254
1197,200,,36.67,,2023-11-28 02:00:07.319254
1198,200,,63.79,,2023-11-28 02:00:07.319254
1199,200,,102.34,,2023-11-28 02:00:07.319254
1200,200,,69.01,,2023-11-28 02:00:07.319254
1201,201,,30.48,,2023-11-28 02:39:37.266510
1202,201,,102.4,,2023-11-28 02:39:37.266510
1203,201,,99.55,,2023-11-28 02:39:37.266510
1204,201,,79.36,,2023-11-28 02:39:37.266510
1205,201,,35.98,,2023-11-28 02:39:37.266510
1206,201,,98.99,,2023-11-28 02:39:37.266510
1207,202,,47.55,,2023-11-30 05:54:57.874743
1208,202,,110.14,,2023-11-30 05:54:57.874743
1209,202,,97.5,,2023-11-30 05:54:57.874743
1210,202,,111.74,,2023-11-30 05:54:57.874743
1211,202,,98.28,,2023-11-30 05:54:57.874743
1212,202,,83.74,,2023-11-30 05:54:57.874743
1213,203,,44.08,,2023-11-30 19:18:09.375302
1214,203,,72.65,,2023-11-30 19:18:09.375302
1215,203,,94.48,,2023-11-30 19:18:09.375302
1216,203,,54.38,,2023-11-30 19:18:09.375302
1217,203,,48.2,,2023-11-30 19:18:09.375302
1218,203,,58.24,,2023-11-30 19:18:09.375302
1219,204,,68.24,,2023-12-02 07:33:09.419299
1220,204,,111.71,,2023-12-02 07:33:09.419299
1221,204,,75.64,,2023-12-02 07:33:09.419299
1222,204,,46.91,,2023-12-02 07:33:09.419299
1223,204,,36.93,,2023-12-02 07:33:09.419299
1224,204,,92.65,,2023-12-02 07:33:09.419299
1225,205,,54.48,,2023-12-13 12:50:35.384012
1226,205,,92.31,,2023-12-13 12:50:35.384012
1227,205,,53.77,,2023-12-13 12:50:35.384012
1228,205,,114.52,,2023-12-13 12:50:35.384012
1229,205,,87.27,,2023-12-13 12:50:35.384012
1230,205,,59.21,,2023-12-13 12:50:35.384012
1231,206,,92.52,,2023-12-18 03:31:44.973037
1232,206,,49.68,,2023-12-18 03:31:44.973037
1233,206,,83.58,,2023-12-18 03:31:44.973037
1234,206,,53.82,,2023-12-18 03:31:44.973037
1235,206,,89.58,,2023-12-18 03:31:44.973037
1236,206,,103.34,,2023-12-18 03:31:44.973037
1237,207,,92.91,,2023-12-18 12:55:10.447733
1238,207,,63.15,,2023-12-18 12:55:10.447733
1239,207,,68.91,,2023-12-18 12:55:10.447733
1240,207,,32.8,,2023-12-18 12:55:10.447733
1241,207,,53.36,,2023-12-18 12:55:10.447733
1242,207,,33.03,,2023-12-18 12:55:10.447733
1243,208,,80.16,,2023-12-30 23:28:54.968668
1244,208,,33.51,,2023-12-30 23:28:54.968668
1245,208,,90.02,,2023-12-30 23:28:54.968668
1246,208,,59.07,,2023-12-30 23:28:54.968668
1247,208,,110.81,,2023-12-30 23:28:54.968668
1248,208,,109.93,,2023-12-30 23:28:54.968668
1249,209,,106.04,,2024-01-02 17:38:58.241698
1250,209,,52.41,,2024-01-02 17:38:58.241698
1251,209,,81.9,,2024-01-02 17:38:58.241698
1252,209,,36.05,,2024-01-02 17:38:58.241698
1253,209,,38.54,,2024-01-02 17:38:58.241698
1254,209,,119.9,,2024-01-02 17:38:58.241698
1255,210,,102.6,,2024-01-07 09:44:28.718219
1256,210,,107.22,,2024-01-07 09:44:28.718219
1257,210,,119.79,,2024-01-07 09:44:28.718219
1258,210,,51.73,,2024-01-07 09:44:28.718219
1259,210,,33.63,,2024-01-07 09:44:28.718219
1260,210,,67.01,,2024-01-07 09:44:28.718219
1261,211,,119.61,,2024-01-11 01:05:49.258214
1262,211,,118.3,,2024-01-11 01:05:49.258214
1263,211,,88.46,,2024-01-11 01:05:49.258214
1264,211,,102.4,,2024-01-11 01:05:49.258214
1265,211,,94.36,,2024-01-11 01:05:49.258214
1266,211,,83.38,,2024-01-11 01:05:49.258214
1267,212,,90.73,,2024-01-20 03:15:02.680068
1268,212,,90.98,,2024-01-20 03:15:02.680068
1269,212,,63.58,,2024-01-20 03:15:02.680068
1270,212,,114.75,,2024-01-20 03:15:02.680068
1271,212,,45.06,,2024-01-20 03:15:02.680068
1272,212,,75.03,,2024-01-20 03:15:02.680068
1273,213,,78.23,,2024-01-24 08:17:33.226387
1274,213,,73.96,,2024-01-24 08:17:33.226387
1275,213,,66.17,,2024-01-24 08:17:33.226387
1276,213,,43.83,,2024-01-24 08:17:33.226387
1277,213,,81.53,,2024-01-24 08:17:33.226387
1278,213,,54.93,,2024-01-24 08:17:33.226387
1279,214,,109.46,,2024-01-28 13:31:17.643977
1280,214,,89.31,,2024-01-28 13:31:17.643977
1281,214,,49.01,,2024-01-28 13:31:17.643977
1282,214,,107.67,,2024-01-28 13:31:17.643977
1283,214,,109.75,,2024-01-28 13:31:17.643977
1284,214,,47.7,,2024-01-28 13:31:17.643977
1285,215,,32.7,,2024-01-28 16:32:59.537700
1286,215,,110.76,,2024-01-28 16:32:59.537700
1287,215,,86.04,,2024-01-28 16:32:59.537700
1288,215,,117.6,,2024-01-28 16:32:59.537700
1289,215,,71.85,,2024-01-28 16:32:59.537700
1290,215,,106.26,,2024-01-28 16:32:59.537700
1291,216,,36.03,,2024-02-01 16:09:59.092779
1292,216,,117.78,,2024-02-01 16:09:59.092779
1293,216,,103.53,,2024-02-01 16:09:59.092779
1294,216,,106.73,,2024-02-01 16:09:59.092779
1295,216,,114.42,,2024-02-01 16:09:59.092779
1296,216,,37.66,,2024-02-01 16:09:59.092779
1297,217,,72.22,,2024-02-12 21:49:37.978228
1298,217,,54.17,,2024-02-12 21:49:37.978228
1299,217,,39.09,,2024-02-12 21:49:37.978228
1300,217,,45.07,,2024-02-12 21:49:37.978228
1301,217,,43.25,,2024-02-12 21:49:37.978228
1302,217,,117.58,,2024-02-12 21:49:37.978228
1303,218,,69.58,,2024-02-19 07:04:05.318601
1304,218,,55.05,,2024-02-19 07:04:05.318601
1305,218,,101.85,,2024-02-19 07:04:05.318601
1306,218,,59.36,,2024-02-19 07:04:05.318601
1307,218,,56.94,,2024-02-19 07:04:05.318601
1308,218,,50.93,,2024-02-19 07:04:05.318601
1309,219,,80.71,,2024-02-24 12:28:37.931733
1310,219,,102.34,,2024-02-24 12:28:37.931733
1311,219,,42.34,,2024-02-24 12:28:37.931733
1312,219,,82.26,,2024-02-24 12:28:37.931733
1313,219,,75.5,,2024-02-24 12:28:37.931733
1314,219,,42.97,,2024-02-24 12:28:37.931733
1315,220,,73.91,,2024-02-24 22:13:32.741537
1316,220,,37.4,,2024-02-24 22:13:32.741537
1317,220,,71.36,,2024-02-24 22:13:32.741537
1318,220,,57.58,,2024-02-24 22:13:32.741537
1319,220,,104.01,,2024-02-24 22:13:32.741537
1320,220,,35.13,,2024-02-24 22:13:32.741537
1321,221,,45.79,,2024-02-26 10:59:41.060490
1322,221,,81.1,,2024-02-26 10:59:41.060490
1323,221,,82.14,,2024-02-26 10:59:41.060490
1324,221,,74.07,,2024-02-26 10:59:41.060490
1325,221,,88.03,,2024-02-26 10:59:41.060490
1326,221,,50.68,,2024-02-26 10:59:41.060490
1327,222,,81.38,,2024-03-01 15:52:41.697073
1328,222,,46.67,,2024-03-01 15:52:41.697073
1329,222,,55.08,,2024-03-01 15:52:41.697073
1330,222,,49.68,,2024-03-01 15:52:41.697073
1331,222,,46.46,,2024-03-01 15:52:41.697073
1332,222,,104.31,,2024-03-01 15:52:41.697073
1333,223,,117.29,,2024-03-03 15:52:45.574898
1334,223,,81.41,,2024-03-03 15:52:45.574898
1335,223,,42.87,,2024-03-03 15:52:45.574898
1336,223,,63.71,,2024-03-03 15:52:45.574898
1337,223,,101.8,,2024-03-03 15:52:45.574898
1338,223,,63.07,,2024-03-03 15:52:45.574898
1339,224,,111.76,,2024-03-10 18:45:11.597995
1340,224,,72.13,,2024-03-10 18:45:11.597995
1341,224,,71.97,,2024-03-10 18:45:11.597995
1342,224,,98.45,,2024-03-10 18:45:11.597995
1343,224,,43.9,,2024-03-10 18:45:11.597995
1344,224,,73.85,,2024-03-10 18:45:11.597995
1345,225,,65.81,,2024-03-15 14:58:19.519218
1346,225,,104.48,,2024-03-15 14:58:19.519218
1347,225,,45.36,,2024-03-15 14:58:19.519218
1348,225,,32.74,,2024-03-15 14:58:19.519218
1349,225,,48.4,,2024-03-15 14:58:19.519218
1350,225,,60.64,,2024-03-15 14:58:19.519218
1351,226,,41.29,,2024-03-17 13:56:28.293774
1352,226,,99.55,,2024-03-17 13:56:28.293774
1353,226,,51.32,,2024-03-17 13:56:28.293774
1354,226,,90.97,,2024-03-17 13:56:28.293774
1355,226,,80.92,,2024-03-17 13:56:28.293774
1356,226,,113.62,,2024-03-17 13:56:28.293774
1357,227,,86.04,,2024-04-02 19:36:13.002701
1358,227,,119.11,,2024-04-02 19:36:13.002701
1359,227,,58.07,,2024-04-02 19:36:13.002701
1360,227,,60.6,,2024-04-02 19:36:13.002701
1361,227,,37.1,,2024-04-02 19:36:13.002701
1362,227,,69.85,,2024-04-02 19:36:13.002701
1363,228,,46.72,,2024-04-04 16:59:42.992572
1364,228,,63.53,,2024-04-04 16:59:42.992572
1365,228,,113.58,,2024-04-04 16:59:42.992572
1366,228,,35.56,,2024-04-04 16:59:42.992572
1367,228,,38.31,,2024-04-04 16:59:42.992572
1368,228,,44.65,,2024-04-04 16:59:42.992572
1369,229,,117.13,,2024-04-10 02:25:21.242987
1370,229,,70.2,,2024-04-10 02:25:21.242987
1371,229,,75.14,,2024-04-10 02:25:21.242987
1372,229,,52.2,,2024-04-10 02:25:21.242987
1373,229,,72.39,,2024-04-10 02:25:21.242987
1374,229,,89.57,,2024-04-10 02:25:21.242987
1375,230,,103.57,,2024-04-21 08:32:15.263786
1376,230,,98.13,,2024-04-21 08:32:15.263786
1377,230,,35.0,,2024-04-21 08:32:15.263786
1378,230,,30.62,,2024-04-21 08:32:15.263786
1379,230,,49.12,,2024-04-21 08:32:15.263786
1380,230,,89.72,,2024-04-21 08:32:15.263786
1381,231,,89.28,,2024-04-25 09:32:26.919903
1382,231,,77.91,,2024-04-25 09:32:26.919903
1383,231,,39.29,,2024-04-25 09:32:26.919903
1384,231,,45.53,,2024-04-25 09:32:26.919903
1385,231,,81.12,,2024-04-25 09:32:26.919903
1386,231,,56.67,,2024-04-25 09:32:26.919903
1387,232,,118.52,,2024-05-13 20:58:49.442162
1388,232,,53.37,,2024-05-13 20:58:49.442162
1389,232,,117.28,,2024-05-13 20:58:49.442162
1390,232,,68.81,,2024-05-13 20:58:49.442162
1391,232,,61.28,,2024-05-13 20:58:49.442162
1392,232,,34.53,,2024-05-13 20:58:49.442162
1393,233,,85.26,,2024-05-25 01:37:36.205925
1394,233,,52.76,,2024-05-25 01:37:36.205925
1395,233,,81.99,,2024-05-25 01:37:36.205925
1396,233,,62.33,,2024-05-25 01:37:36.205925
1397,233,,104.12,,2024-05-25 01:37:36.205925
1398,233,,103.86,,2024-05-25 01:37:36.205925
1399,234,,62.63,,2024-05-27 14:41:48.080076
1400,234,,102.51,,2024-05-27 14:41:48.080076
1401,234,,59.54,,2024-05-27 14:41:48.080076
1402,234,,48.82,,2024-05-27 14:41:48.080076
1403,234,,37.62,,2024-05-27 14:41:48.080076
1404,234,,72.0,,2024-05-27 14:41:48.080076
1405,235,,114.46,,2024-06-16 22:53:19.399670
1406,235,,89.56,,2024-06-16 22:53:19.399670
1407,235,,36.91,,2024-06-16 22:53:19.399670
1408,235,,61.92,,2024-06-16 22:53:19.399670
1409,235,,79.56,,2024-06-16 22:53:19.399670
1410,235,,66.29,,2024-06-16 22:53:19.399670
1411,236,,66.29,,2024-07-03 05:58:40.742044
1412,236,,97.72,,2024-07-03 05:58:40.742044
1413,236,,77.82,,2024-07-03 05:58:40.742044
1414,236,,90.97,,2024-07-03 05:58:40.742044
1415,236,,68.56,,2024-07-03 05:58:40.742044
1416,236,,95.83,,2024-07-03 05:58:40.742044
1417,237,,104.96,,2024-07-13 12:10:40.897710
1418,237,,78.63,,2024-07-13 12:10:40.897710
1419,237,,106.02,,2024-07-13 12:10:40.897710
1420,237,,68.82,,2024-07-13 12:10:40.897710
1421,237,,64.11,,2024-07-13 12:10:40.897710
1422,237,,112.36,,2024-07-13 12:10:40.897710
1423,238,,102.49,,2024-07-19 00:04:06.060538
1424,238,,115.21,,2024-07-19 00:04:06.060538
1425,238,,66.02,,2024-07-19 00:04:06.060538
1426,238,,100.5,,2024-07-19 00:04:06.060538
1427,238,,53.93,,2024-07-19 00:04:06.060538
1428,238,,119.13,,2024-07-19 00:04:06.060538
1429,239,,89.36,,2024-07-29 10:58:53.938346
1430,239,,91.92,,2024-07-29 10:58:53.938346
1431,239,,40.83,,2024-07-29 10:58:53.938346
1432,239,,114.47,,2024-07-29 10:58:53.938346
1433,239,,46.31,,2024-07-29 10:58:53.938346
1434,239,,86.05,,2024-07-29 10:58:53.938346
1435,240,,31.49,,2024-07-30 01:38:15.565911
1436,240,,89.55,,2024-07-30 01:38:15.565911
1437,240,,84.22,,2024-07-30 01:38:15.565911
1438,240,,44.67,,2024-07-30 01:38:15.565911
1439,240,,51.04,,2024-07-30 01:38:15.565911
1440,240,,32.13,,2024-07-30 01:38:15.565911
1441,241,,82.49,,2024-08-04 07:21:55.779045
1442,241,,31.02,,2024-08-04 07:21:55.779045
1443,241,,100.86,,2024-08-04 07:21:55.779045
1444,241,,57.58,,2024-08-04 07:21:55.779045
1445,241,,33.62,,2024-08-04 07:21:55.779045
1446,241,,82.95,,2024-08-04 07:21:55.779045
1447,242,,102.51,,2024-08-08 16:09:59.962719
1448,242,,50.19,,2024-08-08 16:09:59.962719
1449,242,,50.35,,2024-08-08 16:09:59.962719
1450,242,,103.56,,2024-08-08 16:09:59.962719
1451,242,,113.74,,2024-08-08 16:09:59.962719
1452,242,,38.58,,2024-08-08 16:09:59.962719
1453,243,,108.36,,2024-08-15 02:09:49.315963
1454,243,,37.52,,2024-08-15 02:09:49.315963
1455,243,,49.0,,2024-08-15 02:09:49.315963
1456,243,,97.72,,2024-08-15 02:09:49.315963
1457,243,,34.62,,2024-08-15 02:09:49.315963
1458,243,,74.33,,2024-08-15 02:09:49.315963
1459,244,,53.38,,2024-08-21 18:39:52.866616
1460,244,,109.75,,2024-08-21 18:39:52.866616
1461,244,,110.61,,2024-08-21 18:39:52.866616
1462,244,,56.76,,2024-08-21 18:39:52.866616
1463,244,,50.7,,2024-08-21 18:39:52.866616
1464,244,,67.02,,2024-08-21 18:39:52.866616
1465,245,,104.19,,2024-08-24 23:01:06.451205
1466,245,,65.73,,2024-08-24 23:01:06.451205
1467,245,,44.07,,2024-08-24 23:01:06.451205
1468,245,,96.42,,2024-08-24 23:01:06.451205
1469,245,,62.44,,2024-08-24 23:01:06.451205
1470,245,,90.41,,2024-08-24 23:01:06.451205
1471,246,,119.33,,2024-08-29 13:33:34.616067
1472,246,,44.06,,2024-08-29 13:33:34.616067
1473,246,,118.96,,2024-08-29 13:33:34.616067
1474,246,,117.96,,2024-08-29 13:33:34.616067
1475,246,,101.44,,2024-08-29 13:33:34.616067
1476,246,,89.35,,2024-08-29 13:33:34.616067
1477,247,,85.75,,2024-09-01 10:53:34.030100
1478,247,,67.01,,2024-09-01 10:53:34.030100
1479,247,,68.47,,2024-09-01 10:53:34.030100
1480,247,,59.73,,2024-09-01 10:53:34.030100
1481,247,,80.78,,2024-09-01 10:53:34.030100
1482,247,,106.55,,2024-09-01 10:53:34.030100
1483,248,,92.02,,2024-09-03 17:13:19.353716
1484,248,,104.09,,2024-09-03 17:13:19.353716
1485,248,,80.06,,2024-09-03 17:13:19.353716
1486,248,,100.16,,2024-09-03 17:13:19.353716
1487,248,,31.46,,2024-09-03 17:13:19.353716
1488,248,,103.65,,2024-09-03 17:13:19.353716
1489,249,,39.26,,2024-09-13 22:30:25.774384
1490,249,,41.34,,2024-09-13 22:30:25.774384
1491,249,,118.12,,2024-09-13 22:30:25.774384
1492,249,,90.65,,2024-09-13 22:30:25.774384
1493,249,,106.22,,2024-09-13 22:30:25.774384
1494,249,,59.19,,2024-09-13 22:30:25.774384
1495,250,,51.0,,2024-09-14 18:02:39.750285
1496,250,,86.28,,2024-09-14 18:02:39.750285
1497,250,,97.24,,2024-09-14 18:02:39.750285
1498,250,,49.68,,2024-09-14 18:02:39.750285
1499,250,,35.39,,2024-09-14 18:02:39.750285
1500,250,,41.79,,2024-09-14 18:02:39.750285
1501,251,,60.72,,2024-09-24 02:33:50.471366
1502,251,,73.07,,2024-09-24 02:33:50.471366
1503,251,,113.6,,2024-09-24 02:33:50.471366
1504,251,,59.88,,2024-09-24 02:33:50.471366
1505,251,,71.88,,2024-09-24 02:33:50.471366
1506,251,,31.23,,2024-09-24 02:33:50.471366
1507,252,,32.51,,2024-10-01 00:28:57.013779
1508,252,,86.82,,2024-10-01 00:28:57.013779
1509,252,,68.38,,2024-10-01 00:28:57.013779
1510,252,,79.33,,2024-10-01 00:28:57.013779
1511,252,,45.72,,2024-10-01 00:28:57.013779
1512,252,,56.63,,2024-10-01 00:28:57.013779
1513,253,,49.61,,2024-10-06 08:40:52.540307
1514,253,,89.57,,2024-10-06 08:40:52.540307
1515,253,,87.03,,2024-10-06 08:40:52.540307
1516,253,,83.41,,2024-10-06 08:40:52.540307
1517,253,,31.46,,2024-10-06 08:40:52.540307
1518,253,,95.59,,2024-10-06 08:40:52.540307
1519,254,,42.11,,2024-10-06 20:50:01.471795
1520,254,,38.5,,2024-10-06 20:50:01.471795
1521,254,,104.84,,2024-10-06 20:50:01.471795
1522,254,,112.66,,2024-10-06 20:50:01.471795
1523,254,,88.48,,2024-10-06 20:50:01.471795
1524,254,,39.31,,2024-10-06 20:50:01.471795
1525,255,,37.66,,2024-10-12 11:27:58.908590
1526,255,,79.4,,2024-10-12 11:27:58.908590
1527,255,,64.2,,2024-10-12 11:27:58.908590
1528,255,,84.64,,2024-10-12 11:27:58.908590
1529,255,,64.99,,2024-10-12 11:27:58.908590
1530,255,,51.63,,2024-10-12 11:27:58.908590
1531,256,,118.86,,2024-10-20 06:17:21.652447
1532,256,,69.97,,2024-10-20 06:17:21.652447
1533,256,,77.87,,2024-10-20 06:17:21.652447
1534,256,,108.63,,2024-10-20 06:17:21.652447
1535,256,,119.6,,2024-10-20 06:17:21.652447
1536,256,,82.44,,2024-10-20 06:17:21.652447
1537,257,,57.52,,2024-10-24 09:14:14.683951
1538,257,,66.24,,2024-10-24 09:14:14.683951
1539,257,,90.53,,2024-10-24 09:14:14.683951
1540,257,,91.4,,2024-10-24 09:14:14.683951
1541,257,,58.37,,2024-10-24 09:14:14.683951
1542,257,,41.99,,2024-10-24 09:14:14.683951
1543,258,,82.7,,2024-10-30 13:17:35.104680
1544,258,,78.99,,2024-10-30 13:17:35.104680
1545,258,,51.04,,2024-10-30 13:17:35.104680
1546,258,,87.4,,2024-10-30 13:17:35.104680
1547,258,,103.81,,2024-10-30 13:17:35.104680
1548,258,,33.74,,2024-10-30 13:17:35.104680
1549,259,,52.71,,2024-11-07 11:56:29.020020
1550,259,,57.7,,2024-11-07 11:56:29.020020
1551,259,,85.23,,2024-11-07 11:56:29.020020
1552,259,,110.81,,2024-11-07 11:56:29.020020
1553,259,,102.89,,2024-11-07 11:56:29.020020
1554,259,,82.48,,2024-11-07 11:56:29.020020
1555,260,,47.09,,2024-11-11 12:24:23.957314
1556,260,,93.16,,2024-11-11 12:24:23.957314
1557,260,,80.08,,2024-11-11 12:24:23.957314
1558,260,,62.28,,2024-11-11 12:24:23.957314
1559,260,,112.02,,2024-11-11 12:24:23.957314
1560,260,,31.88,,2024-11-11 12:24:23.957314
1561,261,,98.99,,2024-11-12 22:17:06.461401
1562,261,,93.19,,2024-11-12 22:17:06.461401
1563,261,,59.82,,2024-11-12 22:17:06.461401
1564,261,,90.81,,2024-11-12 22:17:06.461401
1565,261,,65.63,,2024-11-12 22:17:06.461401
1566,261,,98.06,,2024-11-12 22:17:06.461401
1567,262,,65.26,,2024-11-25 03:14:06.500865
1568,262,,44.64,,2024-11-25 03:14:06.500865
1569,262,,96.09,,2024-11-25 03:14:06.500865
1570,262,,48.79,,2024-11-25 03:14:06.500865
1571,262,,35.27,,2024-11-25 03:14:06.500865
1572,262,,79.71,,2024-11-25 03:14:06.500865
1573,263,,56.67,,2024-11-26 21:03:08.538143
1574,263,,42.91,,2024-11-26 21:03:08.538143
1575,263,,43.63,,2024-11-26 21:03:08.538143
1576,263,,68.95,,2024-11-26 21:03:08.538143
1577,263,,83.61,,2024-11-26 21:03:08.538143
1578,263,,37.26,,2024-11-26 21:03:08.538143
1579,264,,86.71,,2024-11-29 21:10:45.923075
1580,264,,104.58,,2024-11-29 21:10:45.923075
1581,264,,100.51,,2024-11-29 21:10:45.923075
1582,264,,54.94,,2024-11-29 21:10:45.923075
1583,264,,114.68,,2024-11-29 21:10:45.923075
1584,264,,41.19,,2024-11-29 21:10:45.923075
1585,265,,73.5,,2024-12-22 16:29:48.862781
1586,265,,64.45,,2024-12-22 16:29:48.862781
1587,265,,105.52,,2024-12-22 16:29:48.862781
